Date,Timestamp,PriceBTC,PriceUSD,MarketCap,Volume
2017-05-03 00:04:08,1493771647000,0.000258256,0.375199,9111720,14495.2
2017-05-02 00:04:08,1493625254000,0.000274086,0.389641,9461057,50967.0
2017-05-01 00:04:09,1493534349000,0.000289859,0.390697,9485302,31964.7
2017-04-30 00:04:08,1493451549000,0.000282204,0.373015,9054711,42338.8
2017-04-29 00:04:09,1493365149000,0.000237151,0.312205,7577478,37943.8
2017-04-28 00:04:09,1493278749000,0.000240311,0.316665,7684604,43812.5
2017-04-27 00:04:08,1493192349000,0.000206704,0.264805,6425157,41304.2
2017-04-26 00:04:09,1493121848000,0.000179941,0.227714,5524383,22141.4
2017-04-25 00:04:08,1493036950000,0.000188927,0.236187,5729107,20111.8
2017-04-24 00:04:08,1492951147000,0.000180099,0.217417,5273039,39810.1
2017-04-23 00:04:06,1492864749000,0.000169288,0.208513,5056348,32831.0
2017-04-22 00:04:07,1492778349000,0.000161184,0.196975,4775857,44776.8
2017-04-21 00:04:08,1492691947000,0.000176842,0.217353,5269169,275568.0
2017-04-20 00:04:10,1492605550000,0.000192095,0.232491,5635335,285621.0
2017-04-19 00:04:08,1492519147000,0.000304839,0.369365,8951712,134086.0
2017-04-18 00:04:08,1492432748000,0.000321878,0.384294,9312160,154523.0
2017-04-17 00:04:08,1492346349000,0.000303765,0.359336,8706114,112403.0
2017-04-16 00:04:08,1492260548000,0.000294837,0.345702,8374552,65743.5
2017-04-15 00:04:07,1492174148000,0.00029456,0.343911,8329942,57588.7
2017-04-14 00:04:07,1492087748000,0.000281872,0.329587,7981831,327548.0
2017-04-13 00:04:09,1492001347000,0.000270028,0.324133,7848589,27700.5
2017-04-12 00:04:07,1491914947000,0.000272126,0.327915,7939000,31645.8
2017-04-11 00:04:07,1491828547000,0.000287866,0.341735,8272377,69249.7
2017-04-10 00:04:07,1491742747000,0.000293159,0.348235,8428488,299171.0
2017-04-09 00:04:08,1491656349000,0.000374157,0.43999,10647704,1540710.0
2017-04-08 00:04:07,1491569949000,0.000653875,0.769545,18620143,1497690.0
2017-04-07 00:04:07,1491483549000,0.000214834,0.25408,6146894,18625.8
2017-04-06 00:04:07,1491397148000,0.00022127,0.24888,6020207,19817.8
2017-04-05 00:04:07,1491310750000,0.000214324,0.242882,5874265,23562.2
2017-04-04 00:04:09,1491224348000,0.000206047,0.235678,5699197,11815.5
2017-04-03 00:04:08,1491137947000,0.000215748,0.23779,5749423,17270.8
2017-04-02 00:04:07,1491052149000,0.000207351,0.224042,5416225,28555.7
2017-04-01 00:04:08,1490965747000,0.000210085,0.225167,5442622,14530.4
2017-03-31 00:04:07,1490879348000,0.00022652,0.232507,5619218,17978.8
2017-03-30 00:04:07,1490792947000,0.000238969,0.24852,6005339,22880.6
2017-03-29 00:04:08,1490706551000,0.000243507,0.254988,6160742,163807.0
2017-03-28 00:04:18,1490620150000,0.000204769,0.214141,5173086,19044.0
2017-03-27 00:04:08,1490533749000,0.000218535,0.211263,5102807,7108.75
2017-03-26 00:04:07,1490447949000,0.00021999,0.214001,5168181,8988.23
2017-03-25 00:04:07,1490361550000,0.000213505,0.200166,4833356,9889.45
2017-03-24 00:04:08,1490275147000,0.000214006,0.222264,5366163,6731.23
2017-03-23 00:04:08,1490188750000,0.000211372,0.221759,5353189,10732.4
2017-03-22 00:04:07,1490102349000,0.000215194,0.241133,5820015,9058.68
2017-03-21 00:04:13,1490015952000,0.000211646,0.223124,5384550,13773.0
2017-03-20 00:04:08,1489929564000,0.000208671,0.216338,5220015,5141.17
2017-03-19 00:04:07,1489843748000,0.000204237,0.198889,4798285,5589.06
2017-03-18 00:04:08,1489757348000,0.000203229,0.223599,5393637,6729.53
2017-03-17 00:04:07,1489670951000,0.000199915,0.237461,5727180,8994.14
2017-03-16 00:04:06,1489584548000,0.000193729,0.242086,5837864,7598.01
2017-03-15 00:04:07,1489498147000,0.000204198,0.253206,6105119,8728.94
2017-03-14 00:04:08,1489411748000,0.000210215,0.258968,6243136,6901.87
2017-03-13 00:04:07,1489325347000,0.000206882,0.252681,6090669,11140.3
2017-03-12 00:04:07,1489239547000,0.000203648,0.239455,5771016,15055.0
2017-03-11 00:04:07,1489153148000,0.000199732,0.223045,5374739,8283.23
2017-03-10 00:04:07,1489023847000,0.000213785,0.254081,6121714,9715.71
2017-03-09 00:04:08,1489102748000,0.000204995,0.235744,5679083,4846.25
2017-03-08 00:04:07,1489016347000,0.000201937,0.247077,5951210,4301.98
2017-03-07 00:04:07,1488929947000,0.000195223,0.248486,5984275,5879.4
2017-03-06 00:04:08,1488843547000,0.000193764,0.245523,5912051,5174.74
2017-03-05 00:04:08,1488757148000,0.00019471,0.24439,5883890,8000.42
2017-03-04 00:04:08,1488670747000,0.000194308,0.247741,5963703,2231.84
2017-03-03 00:04:07,1488584348000,0.000180394,0.225675,5431714,11211.4
2017-03-02 00:04:07,1488497947000,0.000201527,0.246367,5928861,5195.92
2017-03-01 00:04:07,1488411547000,0.000200438,0.236511,5690832,5742.74
2017-02-28 00:04:07,1488240846000,0.000200244,0.236282,5684488,12365.4
2017-02-27 00:04:06,1488157147000,0.000205034,0.238906,5746773,3931.01
2017-02-26 00:04:06,1488071347000,0.000219882,0.25151,6049062,5601.83
2017-02-25 00:04:08,1487984947000,0.000218308,0.256224,6161523,7486.34
2017-02-24 00:04:08,1487898546000,0.00022496,0.262465,6310670,13220.5
2017-02-23 00:04:07,1487812148000,0.000212845,0.237842,5717798,5265.94
2017-02-22 00:04:07,1487725746000,0.000213911,0.238575,5734574,4855.3
2017-02-21 00:04:07,1487639347000,0.000223924,0.241834,5812052,13209.8
2017-02-20 00:04:06,1487552946000,0.000199814,0.20938,5031347,7357.38
2017-02-19 00:04:06,1487466546000,0.000203096,0.214149,5145186,5250.5
2017-02-18 00:04:07,1487380147000,0.000201759,0.211083,5070774,5457.6
2017-02-17 00:04:07,1487293748000,0.000203021,0.208592,5010196,4577.01
2017-02-16 00:04:08,1487207346000,0.000203321,0.204842,4919397,8253.74
2017-02-15 00:04:07,1487121546000,0.000201481,0.202397,4859961,5407.17
2017-02-14 00:04:07,1487034546000,0.000216013,0.213992,5137618,9932.27
2017-02-13 00:04:07,1486948146000,0.000229553,0.229365,5505881,4989.11
2017-02-12 00:04:07,1486861747000,0.000226158,0.227165,5452271,4833.54
2017-02-11 00:04:07,1486775347000,0.000228077,0.225493,5411341,5909.85
2017-02-10 00:04:06,1486688948000,0.000219583,0.21835,5239149,7211.68
2017-02-09 00:04:06,1486602547000,0.000231363,0.245955,5900640,13341.1
2017-02-08 00:04:06,1486516147000,0.000239357,0.254041,6093730,11168.8
2017-02-07 00:04:07,1486429747000,0.000266953,0.277137,6646749,18935.9
2017-02-06 00:04:07,1486343348000,0.000263583,0.27079,6493562,38364.2
2017-02-05 00:04:07,1486256948000,0.00023615,0.246281,5904961,2115.82
2017-02-04 00:04:07,1486170548000,0.000225602,0.23235,5570118,6042.54
2017-02-03 00:04:07,1486084148000,0.000227444,0.230127,5516013,5128.26
2017-02-02 00:04:09,1485997748000,0.000230516,0.227985,5463865,7606.32
2017-02-01 00:04:07,1485911347000,0.000230025,0.223217,5348807,11040.2
2017-01-31 00:04:06,1485824947000,0.000239091,0.220055,5272254,6338.96
2017-01-30 00:04:07,1485738547000,0.000236716,0.217659,5214082,8091.64
2017-01-29 00:04:06,1485652747000,0.000239626,0.220837,5289422,8966.43
2017-01-28 00:04:08,1485566347000,0.000245698,0.225981,5411824,4268.99
2017-01-27 00:04:07,1485479947000,0.000244118,0.223999,5363559,4334.42
2017-01-26 00:04:53,1485393547000,0.000246046,0.221821,5310625,4581.94
2017-01-25 00:04:06,1485307148000,0.000249659,0.222867,5334870,3640.16
2017-01-24 00:04:10,1485220748000,0.000248206,0.228601,5471317,7059.0
2017-01-23 00:04:07,1485134351000,0.00025,0.231168,5531937,4114.81
2017-01-22 00:04:06,1485047947000,0.0002475,0.228143,5458732,5443.88
2017-01-21 00:04:06,1484961546000,0.000247149,0.221205,5291943,3341.04
2017-01-20 00:04:07,1484875146000,0.000245159,0.220416,5272292,3937.04
2017-01-19 00:04:07,1484788749000,0.000243611,0.21599,5165651,2843.56
2017-01-18 00:04:07,1484702347000,0.000245209,0.222634,5323755,4161.94
2017-01-17 00:04:06,1484615946000,0.000244348,0.203184,4857930,3583.81
2017-01-16 00:04:08,1484529547000,0.000242086,0.198946,4755881,4978.51
2017-01-15 00:04:06,1484443146000,0.000238559,0.19524,4666588,3904.72
2017-01-14 00:04:07,1484356747000,0.000239161,0.197065,4709497,2445.96
2017-01-13 00:04:07,1484270347000,0.000239001,0.192356,4596271,3717.97
2017-01-12 00:04:07,1484183965000,0.000236775,0.184153,4399595,3348.78
2017-01-11 00:04:05,1484097547000,0.000231582,0.210202,5021171,3704.29
2017-01-10 00:04:08,1484011146000,0.000234904,0.212078,5065232,3267.21
2017-01-09 00:04:06,1483924747000,0.000234855,0.214,5110382,2537.71
2017-01-08 00:04:07,1483838347000,0.000233417,0.212079,5063750,4303.48
2017-01-07 00:04:07,1483751947000,0.000226979,0.205072,4895717,1924.21
2017-01-06 00:04:06,1483665547000,0.000225128,0.22814,5445600,4875.07
2017-01-05 00:04:08,1483579146000,0.000221817,0.256138,6112990,5142.33
2017-01-04 00:04:07,1483492747000,0.000225541,0.235429,5617913,5512.24
2017-01-03 00:04:06,1483406348000,0.000222957,0.227806,5435203,3008.8
2017-01-02 00:04:08,1483319948000,0.000220633,0.220264,5254483,2184.48
2017-01-01 00:04:06,1483233846000,0.00021647,0.208621,4975995,8404.92
2016-12-31 00:04:07,1483147746000,0.000202707,0.19485,4646840,3854.14
2016-12-30 00:04:08,1483061347000,0.000209889,0.204327,4872124,2883.14
2016-12-29 00:04:06,1482974950000,0.000224976,0.219559,5234544,4011.43
2016-12-28 00:04:06,1482888547000,0.000226645,0.211505,5041772,8502.08
2016-12-27 00:04:06,1482802148000,0.000259791,0.235789,5619805,2592.29
2016-12-26 00:04:06,1482715746000,0.000257959,0.231178,5509084,3821.79
2016-12-25 00:04:06,1482629346000,0.000255439,0.229594,5470526,3629.94
2016-12-24 00:04:06,1482542946000,0.000258753,0.238566,5683448,2142.88
2016-12-23 00:04:08,1482456547000,0.000265729,0.229733,5472195,7041.46
2016-12-22 00:04:09,1482370148000,0.000251107,0.209494,4989363,5634.28
2016-12-21 00:04:07,1482283748000,0.000242957,0.194578,4633421,1673.27
2016-12-20 00:04:20,1482197348000,0.000256625,0.20343,4843493,9526.29
2016-12-19 00:04:08,1482110950000,0.000236169,0.186699,4444477,5680.43
2016-12-18 00:04:07,1482024547000,0.000234462,0.185419,4413353,6969.56
2016-12-17 00:04:06,1481938147000,0.000234395,0.183978,4378407,3424.66
2016-12-16 00:04:07,1481851747000,0.000225954,0.175812,4183441,2588.73
2016-12-15 00:04:07,1481765347000,0.000223327,0.174525,4152197,4593.75
2016-12-14 00:04:08,1481679248000,0.000220516,0.172125,4094487,3614.7
2016-12-13 00:04:07,1481592557000,0.00022,0.171619,4081843,8323.41
2016-12-12 00:04:08,1481506146000,0.000216676,0.166782,3966205,5909.59
2016-12-11 00:04:15,1481419747000,0.000214228,0.165952,3945878,3534.11
2016-12-10 00:04:09,1481333346000,0.000216926,0.167639,3985389,2925.02
2016-12-09 00:04:06,1481246947000,0.000212041,0.163443,3885058,2282.31
2016-12-08 00:04:06,1481160547000,0.000212377,0.163134,3877138,3011.3
2016-12-07 00:04:07,1481074147000,0.000213434,0.163111,3876018,4781.04
2016-12-06 00:04:06,1480987747000,0.00021399,0.162354,3857455,4411.66
2016-12-05 00:04:05,1480901946000,0.000205446,0.158989,3776944,3708.26
2016-12-04 00:04:06,1480815847000,0.00021044,0.162282,3854593,3831.09
2016-12-03 00:04:06,1480729146000,0.000212517,0.165326,3926309,2165.92
2016-12-02 00:05:09,1480642748000,0.000207796,0.157255,3734075,2126.76
2016-12-01 00:04:09,1480556347000,0.000209557,0.156265,3710009,4384.66
2016-11-30 00:04:07,1480469947000,0.000207476,0.15262,3622929,2498.3
2016-11-29 00:04:07,1480383547000,0.000214108,0.157543,3739236,1205.7
2016-11-28 00:04:09,1480297148000,0.000210797,0.154311,3661976,2830.31
2016-11-27 00:04:07,1480210748000,0.000228654,0.168148,3989758,5378.54
2016-11-26 00:04:06,1480124346000,0.000229193,0.169981,4032646,3248.61
2016-11-25 00:04:06,1480037946000,0.000223602,0.16553,3926466,739.394
2016-11-24 00:04:07,1479951546000,0.000227849,0.169655,4023715,6990.78
2016-11-23 00:04:06,1479865148000,0.000233635,0.175541,4162692,5148.94
2016-11-22 00:04:07,1479778751000,0.000235927,0.174409,4135228,3187.85
2016-11-21 00:04:06,1479692347000,0.000233936,0.171013,4054100,3497.39
2016-11-20 00:04:07,1479605946000,0.00023024,0.173052,4101821,7803.33
2016-11-19 00:04:07,1479519547000,0.000226444,0.170192,4033429,5453.11
2016-11-18 00:04:08,1479433146000,0.000216443,0.160379,3800300,2604.78
2016-11-17 00:04:07,1479346747000,0.000222315,0.165447,3919808,5499.0
2016-11-16 00:04:17,1479260347000,0.000203868,0.144984,3434480,2688.65
2016-11-15 00:04:06,1479173956000,0.000204109,0.143901,3408315,5042.45
2016-11-14 00:04:06,1479087547000,0.00019994,0.140364,3324042,2218.86
2016-11-13 00:04:07,1479001147000,0.000194191,0.136915,3241876,2157.75
2016-11-12 00:04:07,1478914747000,0.000193862,0.138885,3288032,1912.06
2016-11-11 00:04:07,1478828347000,0.000198281,0.141877,3358360,2175.67
2016-11-10 00:04:08,1478741952000,0.000185543,0.134198,3176115,1565.55
2016-11-09 00:04:07,1478655547000,0.00019909,0.141324,3344268,2811.29
2016-11-08 00:04:06,1478569746000,0.000200115,0.140707,3329168,3203.01
2016-11-07 00:04:06,1478483347000,0.000191006,0.135905,3215070,2657.41
2016-11-06 00:04:08,1478393347000,0.000196759,0.138404,3273701,4032.71
2016-11-05 00:04:06,1478310546000,0.00020134,0.141589,3348535,2702.93
2016-11-04 00:04:07,1478224146000,0.000195715,0.134789,3187240,4223.83
2016-11-03 00:04:07,1478137746000,0.000198351,0.146944,3474140,2759.57
2016-11-02 00:04:07,1478051346000,0.000196389,0.143323,3388020,3255.45
2016-11-01 00:04:06,1477964946000,0.000208527,0.146172,3454850,3494.02
2016-10-31 00:04:09,1477878546000,0.000203725,0.142988,3379087,2348.56
2016-10-30 00:04:07,1477792447000,0.00020273,0.144847,3422503,3422.22
2016-10-29 00:04:23,1477705747000,0.000197117,0.135942,3211607,3559.51
2016-10-28 00:04:06,1477619347000,0.00019799,0.136279,3219098,1284.13
2016-10-27 00:04:10,1477532948000,0.000210337,0.142672,3369606,3058.89
2016-10-26 00:04:07,1477446546000,0.000209862,0.138003,3258840,5027.81
2016-10-25 00:04:06,1477360146000,0.000207399,0.135589,3201361,2547.21
2016-10-24 00:04:07,1477273747000,0.000207235,0.136168,3214546,1957.8
2016-10-23 00:04:07,1477187347000,0.000199856,0.131364,3100670,4096.34
2016-10-22 00:04:06,1477100949000,0.000192879,0.12206,2880632,2728.55
2016-10-21 00:04:06,1477014550000,0.000200628,0.126568,2986582,4876.9
2016-10-20 00:04:06,1476928147000,0.000206632,0.130286,3073853,1978.37
2016-10-19 00:04:06,1476841746000,0.000205418,0.131048,3091368,712.494
2016-10-18 00:04:07,1476755346000,0.000192792,0.123231,2906529,1747.03
2016-10-17 00:04:08,1476668947000,0.000207347,0.13304,3137411,3192.95
2016-10-16 00:04:06,1476582549000,0.000197282,0.125993,2970776,2735.41
2016-10-15 00:04:06,1476496147000,0.000203956,0.130609,3079153,2767.86
2016-10-14 00:04:06,1476409746000,0.000213812,0.136153,3209371,4138.78
2016-10-13 00:04:11,1476323347000,0.000222039,0.141259,3329229,4136.23
2016-10-12 00:04:05,1476236958000,0.000222543,0.142666,3361889,4087.02
2016-10-11 00:04:06,1476151146000,0.000227627,0.1409,3319772,4071.96
2016-10-10 00:04:06,1476064746000,0.000222795,0.137409,3237029,2322.38
2016-10-09 00:04:06,1475978347000,0.000230306,0.142584,3358433,6616.63
2016-10-08 00:04:06,1475891946000,0.000226835,0.139985,3296720,5121.24
2016-10-07 00:04:06,1475805547000,0.000224409,0.137568,3239315,4587.27
2016-10-06 00:04:06,1475719146000,0.000221808,0.13586,3198615,3963.91
2016-10-05 00:04:06,1475632746000,0.000219961,0.134221,3159557,3636.47
2016-10-04 00:04:07,1475546346000,0.000219585,0.134415,3163647,3767.37
2016-10-03 00:04:06,1475459946000,0.000216281,0.132124,3109256,3144.23
2016-10-02 00:04:07,1475373546000,0.000217069,0.133277,3135921,3704.42
2016-10-01 00:04:06,1475287146000,0.000215614,0.131467,3092868,4578.7
2016-09-30 00:04:07,1475200746000,0.000214219,0.129751,3052035,2537.94
2016-09-29 00:04:07,1475114346000,0.000214475,0.129699,3050348,2729.49
2016-09-28 00:04:06,1475027946000,0.000225129,0.136466,3209018,4327.41
2016-09-27 00:04:07,1474941548000,0.000232321,0.141261,3321271,4065.42
2016-09-26 00:04:06,1474855146000,0.000231196,0.138909,3265483,3004.75
2016-09-25 00:04:07,1474768746000,0.000224798,0.135469,3184137,6179.26
2016-09-24 00:04:09,1474682347000,0.000215,0.129611,3045988,1821.91
2016-09-23 00:04:07,1474595946000,0.000209908,0.125168,2941131,3093.22
2016-09-22 00:04:06,1474509547000,0.000203888,0.121752,2860433,3841.52
2016-09-21 00:04:06,1474423147000,0.000209972,0.127728,3000377,2213.53
2016-09-20 00:04:06,1474336746000,0.00021305,0.129796,3048502,1550.47
2016-09-19 00:04:07,1474250346000,0.000218766,0.133419,3133119,1820.63
2016-09-18 00:04:07,1474163946000,0.000224103,0.135803,3188627,2351.16
2016-09-17 00:04:06,1474077546000,0.000220321,0.133729,3139454,6175.78
2016-09-16 00:04:06,1473991146000,0.00021998,0.133562,3135061,2845.55
2016-09-15 00:04:06,1473904746000,0.000219322,0.133936,3143360,4968.06
2016-09-14 00:04:06,1473818947000,0.000209833,0.127839,2999819,2269.92
2016-09-13 00:04:06,1473732546000,0.000215653,0.13117,3077519,3638.08
2016-09-12 00:04:07,1473646147000,0.000224953,0.136483,3201691,6456.96
2016-09-11 00:04:06,1473559747000,0.000212355,0.132406,3105583,8135.94
2016-09-10 00:04:06,1473473347000,0.000178932,0.11145,2613665,2193.25
2016-09-09 00:04:07,1473386947000,0.000172955,0.108325,2539994,4038.76
2016-09-08 00:04:06,1473300547000,0.000178953,0.109974,2578269,3386.44
2016-09-07 00:04:07,1473214147000,0.000172817,0.105494,2472869,3034.96
2016-09-06 00:04:07,1473127747000,0.0001717,0.104151,2441020,4593.88
2016-09-05 00:04:07,1473041346000,0.000178952,0.108916,2552312,3984.68
2016-09-04 00:04:06,1472954946000,0.000179785,0.107549,2519896,1784.91
2016-09-03 00:04:07,1472868547000,0.000175396,0.100947,2364851,1680.76
2016-09-02 00:04:07,1472782147000,0.000175092,0.100206,2347135,1448.29
2016-09-01 00:04:07,1472695748000,0.000173108,0.0996189,2333032,1856.11
2016-08-31 00:04:07,1472609347000,0.000174567,0.100813,2360637,2286.23
2016-08-30 00:04:06,1472522947000,0.000170025,0.0976126,2285351,2383.31
2016-08-29 00:04:07,1472436546000,0.000168102,0.0964756,2258390,1023.45
2016-08-28 00:04:06,1472350147000,0.000169989,0.0968847,2267626,2701.88
2016-08-27 00:04:06,1472263747000,0.000165572,0.095974,2245972,857.103
2016-08-26 00:04:06,1472177346000,0.000169442,0.097897,2290627,1799.6
2016-08-25 00:04:07,1472090947000,0.000157536,0.0913998,2138280,1354.77
2016-08-24 00:04:07,1472004546000,0.000157873,0.0921055,2154462,6110.53
2016-08-23 00:04:06,1471918146000,0.000144977,0.0850656,1989486,1850.35
2016-08-22 00:04:06,1471831747000,0.000150953,0.0877499,2051957,4848.78
2016-08-21 00:04:06,1471745347000,0.000150352,0.0874592,2044852,1289.4
2016-08-20 00:04:06,1471658946000,0.000145649,0.0838399,1959936,1345.99
2016-08-19 00:04:06,1471572546000,0.000142428,0.0817987,1911927,2003.35
2016-08-18 00:04:07,1471486446000,0.000139909,0.0801978,1874224,535.914
2016-08-17 00:04:06,1471400346000,0.000142296,0.0821675,1919963,2280.44
2016-08-16 00:04:07,1471313946000,0.000141788,0.0804279,1879029,1455.6
2016-08-15 00:04:06,1471227545000,0.00013595,0.0775559,1811653,2672.79
2016-08-14 00:04:06,1471141146000,0.000132935,0.0778453,1818138,5085.6
2016-08-13 00:04:06,1471048446000,0.000139971,0.0822413,1920516,2191.54
2016-08-12 00:04:06,1470968346000,0.000131295,0.0773483,1805978,2179.29
2016-08-11 00:04:06,1470881946000,0.000135076,0.079979,1867118,2654.8
2016-08-10 00:04:06,1470795549000,0.000134182,0.0788724,1841005,1315.98
2016-08-09 00:04:06,1470709147000,0.000134866,0.079713,1860344,4288.36
2016-08-08 00:04:06,1470622746000,0.000125533,0.0744023,1736139,1563.83
2016-08-07 00:04:06,1470536346000,0.000124571,0.0732203,1708299,3660.23
2016-08-06 00:04:06,1470449946000,0.000128358,0.0738116,1721831,1867.07
2016-08-05 00:04:06,1470363546000,0.000123724,0.071548,1668773,3549.97
2016-08-04 00:04:06,1470277146000,0.000117769,0.0666992,1555443,13305.0
2016-08-03 00:04:06,1470190746000,0.000102723,0.0562371,1311264,17227.0
2016-08-02 00:04:06,1470104346000,0.0001397,0.0846962,1974538,2911.59
2016-08-01 00:04:06,1470017946000,0.000144968,0.0905587,2110890,16621.2
2016-07-31 00:04:06,1469931546000,0.000142447,0.0933096,2174681,16265.8
2016-07-30 00:04:06,1469845146000,0.000161405,0.106042,2471045,12545.1
2016-07-29 00:04:06,1469758748000,0.000187039,0.122517,2854518,3079.39
2016-07-28 00:04:06,1469672347000,0.000189485,0.12399,2888400,417.937
2016-07-27 00:04:07,1469585946000,0.000194436,0.126731,2951804,628.997
2016-07-26 00:04:06,1469499546000,0.000199468,0.130472,3038475,67.1298
2016-07-25 00:04:07,1469413147000,0.000199989,0.13225,3079413,3532.81
2016-07-24 00:04:06,1469326747000,0.000216022,0.141615,3296966,8958.19
2016-07-23 00:04:07,1469240346000,0.000229411,0.149259,3474395,11018.0
2016-07-22 00:04:07,1469153946000,0.00022972,0.152767,3555538,611.306
2016-07-21 00:04:06,1469067546000,0.000229351,0.152675,3552852,3010.51
2016-07-20 00:04:06,1468981746000,0.000223199,0.150183,3494334,523.239
2016-07-19 00:04:06,1468895346000,0.000218779,0.147262,3425848,2237.16
2016-07-18 00:04:06,1468808946000,0.000202986,0.137921,3208054,8280.81
2016-07-17 00:04:05,1468722246000,0.000190546,0.125907,2928161,13482.7
2016-07-16 00:04:06,1468636146000,0.000203348,0.134872,3136176,3278.31
2016-07-15 00:04:06,1468549746000,0.000184924,0.121695,2829340,70.2746
2016-07-14 00:04:06,1468463346000,0.00018836,0.123275,2865634,2716.75
2016-07-13 00:04:06,1468376946000,0.00019256,0.127966,2974228,2017.22
2016-07-12 00:04:06,1468290546000,0.000190866,0.123616,2872683,491.773
2016-07-11 00:04:07,1468204146000,0.000193127,0.125409,2913908,1821.92
2016-07-10 00:04:06,1468117746000,0.000191987,0.124976,2903401,1265.52
2016-07-09 00:04:06,1468031346000,0.000185522,0.123655,2872270,2729.32
2016-07-08 00:04:06,1467944946000,0.000180921,0.115891,2691516,238.21
2016-07-07 00:04:06,1467858546000,0.000192156,0.130153,3022281,642.798
2016-07-06 00:04:06,1467772146000,0.000187655,0.125847,2921857,672.894
2016-07-05 00:04:06,1467685746000,0.000188022,0.128543,2983998,1460.85
2016-07-04 00:04:07,1467599347000,0.000179292,0.118094,2741018,888.961
2016-07-03 00:04:07,1467512947000,0.000172492,0.121383,2816923,589.979
2016-07-02 00:04:06,1467426546000,0.000170005,0.114974,2667782,5293.5
2016-07-01 00:04:07,1467340147000,0.00017009,0.114528,2657026,2942.08
2016-06-30 00:04:06,1467253746000,0.000183823,0.117626,2728485,4194.92
2016-06-29 00:04:06,1467167346000,0.000180313,0.116663,2705734,1318.83
2016-06-28 00:04:06,1467080946000,0.000171618,0.112457,2607792,974.452
2016-06-27 00:04:06,1466994547000,0.00016564,0.104248,2417058,656.84
2016-06-26 00:04:06,1466908146000,0.000164868,0.109657,2542081,13231.0
2016-06-25 00:04:06,1466821746000,0.000166126,0.110524,2561789,10592.9
2016-06-24 00:04:06,1466735346000,0.000195248,0.12183,2823415,7524.53
2016-06-23 00:04:06,1466648946000,0.000208572,0.124333,2880982,7106.45
2016-06-22 00:04:07,1466562546000,0.000208554,0.139033,3221107,16956.3
2016-06-21 00:04:06,1466476746000,0.000205991,0.151862,3517795,16940.9
2016-06-20 00:04:06,1466390346000,0.000288911,0.220665,5110799,14364.4
2016-06-19 00:04:06,1466303946000,0.000252791,0.191168,4426945,4699.75
2016-06-18 00:04:06,1466217546000,0.000242227,0.181406,4200236,3148.44
2016-06-17 00:04:06,1466131146000,0.00024702,0.189293,4382175,15627.3
2016-06-16 00:04:07,1466044746000,0.000269774,0.18735,4336527,1952.14
2016-06-15 00:04:06,1465958346000,0.00027592,0.189159,4377733,657.086
2016-06-14 00:04:06,1465871946000,0.000271396,0.191165,4423483,4031.06
2016-06-13 00:04:06,1465785546000,0.00028621,0.192558,4455027,1887.19
2016-06-12 00:04:07,1465699146000,0.000325435,0.19745,4567505,3196.11
2016-06-11 00:04:07,1465612746000,0.000298776,0.172534,3990526,1841.59
2016-06-10 00:04:06,1465526346000,0.000300512,0.172683,3993365,3794.49
2016-06-09 00:04:07,1465439947000,0.000320601,0.186476,4311676,2077.43
2016-06-08 00:04:08,1465353547000,0.000330761,0.190716,4409035,2822.48
2016-06-07 00:04:06,1465267146000,0.000360462,0.211064,4878693,2606.38
2016-06-06 00:04:06,1465180746000,0.000355279,0.204277,4721087,6234.13
2016-06-05 00:04:06,1465094346000,0.000368968,0.211318,4883066,1433.21
2016-06-04 00:04:06,1465007946000,0.000351597,0.200127,4623759,4217.12
2016-06-03 00:04:07,1464921548000,0.000352753,0.189771,4383822,1249.94
2016-06-02 00:04:07,1464835146000,0.000352469,0.189248,4371073,9821.75
2016-06-01 00:04:07,1464748747000,0.000340597,0.180988,4179648,969.935
2016-05-31 00:04:06,1464662347000,0.000348406,0.186001,4294753,4376.36
2016-05-30 00:04:07,1464575946000,0.000371442,0.195465,4512587,7934.82
2016-05-29 00:04:07,1464489546000,0.000369002,0.195586,4514692,6134.94
2016-05-28 00:04:06,1464403146000,0.000340388,0.161162,3719510,8409.26
2016-05-27 00:04:06,1464316746000,0.000360075,0.163252,3767170,2902.79
2016-05-26 00:04:06,1464230347000,0.000364378,0.163824,3779793,3739.1
2016-05-25 00:04:06,1464143947000,0.000357616,0.15949,3679228,988.422
2016-05-24 00:04:06,1464057546000,0.000349143,0.155074,3576805,3009.4
2016-05-23 00:04:06,1463971746000,0.000330371,0.145139,3347141,1234.2
2016-05-22 00:04:07,1463885346000,0.000330147,0.146317,3373787,120.487
2016-05-21 00:04:07,1463798946000,0.000330967,0.146511,3377736,2718.86
2016-05-20 00:04:07,1463712547000,0.000317355,0.139228,3209337,2540.66
2016-05-19 00:04:06,1463638746000,0.000292594,0.133019,3065742,2792.39
2016-05-18 00:04:06,1463539746000,0.000309069,0.14025,3231894,1080.88
2016-05-17 00:04:07,1463453347000,0.000307327,0.139577,3215896,2774.45
2016-05-16 00:04:06,1463366947000,0.000321143,0.146945,3385138,2021.02
2016-05-15 00:04:07,1463280547000,0.000318167,0.14498,3339356,125.928
2016-05-14 00:04:08,1463194147000,0.000300784,0.137058,3156399,111.535
2016-05-13 00:04:08,1463107747000,0.000313036,0.142358,3277953,4094.12
2016-05-12 00:04:07,1463021347000,0.000307364,0.139152,3203642,65.3119
2016-05-11 00:04:07,1462934947000,0.000299496,0.135041,3108517,1136.81
